HEATLOAD
Time,Heat Demand [kW],T_amb,null
2022-11-06 17:45:00,18.59625,9.21,0
2022-11-06 18:00:00,58.47675,9.325,0
2022-11-06 18:15:00,24.38825,9.26,0
2022-11-06 18:30:00,18.94125,9.37,0
2022-11-06 18:45:00,18.94125,9.22,0
2022-11-06 19:00:00,58.82525,9.275,0
2022-11-06 19:15:00,19.83125,9.46,0
2022-11-06 19:30:00,19.2865,9.735,0
2022-11-06 19:45:00,19.2865,10.61,0
2022-11-06 20:00:00,59.15975,11.02,0
2022-11-06 20:15:00,25.06575,11.38,0
2022-11-06 20:30:00,19.61775,12.02,0
2022-11-06 20:45:00,19.61775,12.57,0
2022-11-06 21:00:00,23.9175,12.665,0
2022-11-06 21:15:00,25.4115,12.36,0
2022-11-06 21:30:00,19.963,12.555,0
2022-11-06 21:45:00,19.963,12.38,0
2022-11-06 22:00:00,59.8425,12.275,0
2022-11-06 22:15:00,25.743,12.24,0
2022-11-06 22:30:00,20.29425,12.1,0
2022-11-06 22:45:00,20.29425,11.95,0
2022-11-06 23:00:00,20.6395,11.755,0
2022-11-06 23:15:00,20.6395,11.6,0
2022-11-06 23:30:00,20.6395,11.785,0
2022-11-06 23:45:00,20.6395,12.0,0
2022-11-07 00:00:00,0.02075,11.989999999999998,0
2022-11-07 00:15:00,0.02075,12.01,0
2022-11-07 00:30:00,0.02075,12.1,0
2022-11-07 00:45:00,0.02075,11.87,0
2022-11-07 01:00:00,20.80525,12.085,0
2022-11-07 01:15:00,20.80525,11.48,0
2022-11-07 01:30:00,20.80525,11.54,0
2022-11-07 01:45:00,20.80525,11.85,0
2022-11-07 02:00:00,21.10875,11.915,0
2022-11-07 02:15:00,21.10875,12.01,0
2022-11-07 02:30:00,21.10875,11.835,0
2022-11-07 02:45:00,21.10875,11.45,0
2022-11-07 03:00:00,41.671,11.355,0
2022-11-07 03:15:00,7.55775,11.38,0
2022-11-07 03:30:00,2.10675,11.36,0
2022-11-07 03:45:00,2.10675,11.3,0
2022-11-07 04:00:00,25.535,11.455,0
2022-11-07 04:15:00,27.02975,11.5,0
2022-11-07 04:30:00,21.57825,11.475,0
2022-11-07 04:45:00,21.57825,11.33,0
2022-11-07 05:00:00,60.61025,11.16,0
2022-11-07 05:15:00,26.49175,11.21,0
2022-11-07 05:30:00,21.03975,11.42,0
2022-11-07 05:45:00,21.03975,11.46,0
2022-11-07 06:00:00,60.655,11.475,0
2022-11-07 06:15:00,21.6265,11.69,0
2022-11-07 06:30:00,21.08125,11.575,0
2022-11-07 06:45:00,21.08125,11.47,0
2022-11-07 07:00:00,60.58925,11.5,0
2022-11-07 07:15:00,26.465,11.86,0
2022-11-07 07:30:00,21.01225,12.175,0
2022-11-07 07:45:00,21.01225,12.7,0
2022-11-07 08:00:00,59.68125,13.15,0
2022-11-07 08:15:00,25.55425,13.81,0
2022-11-07 08:30:00,20.101,13.955,0
2022-11-07 08:45:00,20.101,14.0,0
2022-11-07 09:00:00,58.71825,14.0,0
2022-11-07 09:15:00,24.5885,13.98,0
2022-11-07 09:30:00,19.13475,14.055,0
2022-11-07 09:45:00,19.13475,14.24,0
2022-11-07 10:00:00,57.9895,14.4,0
2022-11-07 10:15:00,23.85725,14.5,0
2022-11-07 10:30:00,18.403,14.61,0
2022-11-07 10:45:00,18.403,14.95,0
2022-11-07 11:00:00,57.34375,15.17,0
2022-11-07 11:15:00,23.2085,15.34,0
2022-11-07 11:30:00,17.754,15.715,0
2022-11-07 11:45:00,17.754,15.99,0
2022-11-07 12:00:00,57.05725,15.745,0
2022-11-07 12:15:00,18.00975,15.6,0
2022-11-07 12:30:00,17.46425,15.605,0
2022-11-07 12:45:00,17.46425,15.8,0
2022-11-07 13:00:00,56.92225,16.195,0
2022-11-07 13:15:00,22.7815,16.15,0
2022-11-07 13:30:00,17.326,15.855,0
2022-11-07 13:45:00,17.326,15.72,0
2022-11-07 14:00:00,56.95325,15.635,0
2022-11-07 14:15:00,22.80975,15.5,0
2022-11-07 14:30:00,17.35375,15.56,0
2022-11-07 14:45:00,17.35375,15.57,0
2022-11-07 15:00:00,21.5625,15.435,0
2022-11-07 15:15:00,23.0585,15.4,0
2022-11-07 15:30:00,17.60225,15.265,0
2022-11-07 15:45:00,17.60225,15.0,0
2022-11-07 16:00:00,57.8015,14.91,0
2022-11-07 16:15:00,23.6525,15.04,0
2022-11-07 16:30:00,18.19575,14.705,0
2022-11-07 16:45:00,18.19575,14.44,0
2022-11-07 17:00:00,57.88775,13.77,0
2022-11-07 17:15:00,23.736,13.3,0
2022-11-07 17:30:00,18.27875,12.915,0
2022-11-07 17:45:00,18.27875,12.7,0
2022-11-07 18:00:00,57.97375,12.175,0
2022-11-07 18:15:00,23.81925,11.45,0
2022-11-07 18:30:00,18.3615,11.455,0
2022-11-07 18:45:00,18.3615,11.58,0
2022-11-07 19:00:00,58.05975,11.54,0
2022-11-07 19:15:00,23.9025,11.25,0
2022-11-07 19:30:00,18.44425,11.010000000000002,0
2022-11-07 19:45:00,18.44425,10.57,0
2022-11-07 20:00:00,58.13225,10.57,0
2022-11-07 20:15:00,23.972,10.36,0
2022-11-07 20:30:00,18.5135,10.175,0
2022-11-07 20:45:00,18.5135,10.12,0
2022-11-07 21:00:00,58.218,9.9,0
2022-11-07 21:15:00,24.05525,9.59,0
2022-11-07 21:30:00,18.59625,9.685,0
2022-11-07 21:45:00,18.59625,9.79,0
2022-11-07 22:00:00,19.14425,9.73,0
2022-11-07 22:15:00,24.2075,9.91,0
2022-11-07 22:30:00,18.748,10.01,0
2022-11-07 22:45:00,18.748,10.07,0
2022-11-07 23:00:00,18.762,9.73,0
2022-11-07 23:15:00,18.762,9.59,0
2022-11-07 23:30:00,18.762,9.41,0
2022-11-07 23:45:00,18.762,9.4,0
2022-11-08 00:00:00,18.7895,9.13,0
2022-11-08 00:15:00,18.7895,8.87,0
2022-11-08 00:30:00,18.7895,8.754999999999999,0
2022-11-08 00:45:00,18.7895,8.57,0
2022-11-08 01:00:00,18.831,8.475000000000001,0
2022-11-08 01:15:00,18.831,8.34,0
2022-11-08 01:30:00,18.831,8.395,0
2022-11-08 01:45:00,18.831,8.43,0
2022-11-08 02:00:00,18.70675,8.425,0
2022-11-08 02:15:00,18.70675,8.24,0
2022-11-08 02:30:00,18.70675,8.1,0
2022-11-08 02:45:00,18.70675,8.13,0
2022-11-08 03:00:00,58.2925,7.905,0
2022-11-08 03:15:00,24.11325,7.88,0
2022-11-08 03:30:00,18.6515,7.965,0
2022-11-08 03:45:00,18.6515,7.9,0
2022-11-08 04:00:00,58.2405,7.765000000000001,0
2022-11-08 04:15:00,24.05825,7.6,0
2022-11-08 04:30:00,18.59625,7.58,0
2022-11-08 04:45:00,18.59625,7.64,0
2022-11-08 05:00:00,22.492,7.58,0
2022-11-08 05:15:00,19.0735,7.55,0
2022-11-08 05:30:00,18.52725,7.635,0
2022-11-08 05:45:00,18.52725,7.69,0
2022-11-08 06:00:00,58.109,7.58,0
2022-11-08 06:15:00,23.92125,7.63,0
2022-11-08 06:30:00,18.45825,7.725,0
2022-11-08 06:45:00,18.45825,7.87,0
2022-11-08 07:00:00,41.4805,7.905,0
2022-11-08 07:15:00,7.29,8.12,0
2022-11-08 07:30:00,1.8265,8.434999999999999,0
2022-11-08 07:45:00,1.8265,8.63,0
2022-11-08 08:00:00,55.727,8.629999999999999,0
2022-11-08 08:15:00,21.53375,8.61,0
2022-11-08 08:30:00,16.06975,9.22,0
2022-11-08 08:45:00,16.06975,9.8,0
2022-11-08 09:00:00,54.0875,9.79,0
2022-11-08 09:15:00,19.89125,10.43,0
2022-11-08 09:30:00,14.427,11.235,0
2022-11-08 09:45:00,14.427,12.13,0
2022-11-08 10:00:00,52.5855,12.35,0
2022-11-08 10:15:00,18.38675,12.74,0
2022-11-08 10:30:00,12.922,13.035,0
2022-11-08 10:45:00,12.922,13.33,0
2022-11-08 11:00:00,51.09775,13.28,0
2022-11-08 11:15:00,16.89625,13.23,0
2022-11-08 11:30:00,11.431,13.515,0
2022-11-08 11:45:00,11.431,13.79,0
2022-11-08 12:00:00,14.059,15.065,0
2022-11-08 12:15:00,15.55775,15.3,0
2022-11-08 12:30:00,10.092,15.215,0
2022-11-08 12:45:00,10.092,15.4,0
2022-11-08 13:00:00,49.18525,15.7,0
2022-11-08 13:15:00,14.978,15.66,0
2022-11-08 13:30:00,9.512,15.925,0
2022-11-08 13:45:00,9.512,16.92,0
2022-11-08 14:00:00,49.382,16.46,0
2022-11-08 14:15:00,15.172,15.96,0
2022-11-08 14:30:00,9.7055,15.9,0
2022-11-08 14:45:00,9.7055,16.03,0
2022-11-08 15:00:00,50.31,15.505,0
2022-11-08 15:15:00,16.09725,15.31,0
2022-11-08 15:30:00,10.63025,15.12,0
2022-11-08 15:45:00,10.63025,14.59,0
2022-11-08 16:00:00,51.5145,14.085,0
2022-11-08 16:15:00,12.37825,13.91,0
2022-11-08 16:30:00,11.8315,14.135,0
2022-11-08 16:45:00,11.8315,14.27,0
2022-11-08 17:00:00,39.8105,14.225,0
2022-11-08 17:15:00,5.592,14.02,0
2022-11-08 17:30:00,0.12425,13.965,0
2022-11-08 17:45:00,0.12425,14.38,0
2022-11-08 18:00:00,52.70825,13.86,0
2022-11-08 18:15:00,18.487,13.8,0
2022-11-08 18:30:00,13.01875,13.59,0
2022-11-08 18:45:00,13.01875,13.26,0
2022-11-08 19:00:00,5.3305,12.92,0
2022-11-08 19:15:00,6.83,12.86,0
2022-11-08 19:30:00,1.36125,12.885,0
2022-11-08 19:45:00,1.36125,13.09,0
2022-11-08 20:00:00,53.90175,12.645,0
2022-11-08 20:15:00,19.67525,12.47,0
2022-11-08 20:30:00,14.206,12.47,0
2022-11-08 20:45:00,14.206,12.57,0
2022-11-08 21:00:00,54.49875,12.565,0
2022-11-08 21:15:00,20.2695,12.27,0
2022-11-08 21:30:00,14.79975,11.9,0
2022-11-08 21:45:00,14.79975,11.83,0
2022-11-08 22:00:00,55.0955,12.19,0
2022-11-08 22:15:00,15.94025,12.6,0
2022-11-08 22:30:00,15.39325,12.545,0
2022-11-08 22:45:00,15.39325,12.48,0
2022-11-08 23:00:00,15.987,12.34,0
2022-11-08 23:15:00,15.987,12.47,0
2022-11-08 23:30:00,15.987,12.54,0
2022-11-08 23:45:00,15.987,12.66,0
2022-11-09 00:00:00,16.912,12.35,0
2022-11-09 00:15:00,16.912,11.97,0
2022-11-09 00:30:00,16.912,11.7,0
2022-11-09 00:45:00,16.912,11.49,0
2022-11-09 01:00:00,17.80925,11.425,0
2022-11-09 01:15:00,17.80925,11.37,0
2022-11-09 01:30:00,17.80925,11.12,0
2022-11-09 01:45:00,17.80925,10.84,0
2022-11-09 02:00:00,18.748,11.09,0
2022-11-09 02:15:00,18.748,10.9,0
2022-11-09 02:30:00,18.748,10.795,0
2022-11-09 02:45:00,18.748,10.6,0
2022-11-09 03:00:00,41.64025,10.695,0
2022-11-09 03:15:00,7.394,10.62,0
2022-11-09 03:30:00,1.92175,10.62,0
2022-11-09 03:45:00,1.92175,10.51,0
2022-11-09 04:00:00,59.40875,10.895,0
2022-11-09 04:15:00,25.15975,11.43,0
2022-11-09 04:30:00,19.687,12.1,0
2022-11-09 04:45:00,19.687,12.5,0
2022-11-09 05:00:00,20.40175,12.725,0
2022-11-09 05:15:00,25.47775,12.74,0
2022-11-09 05:30:00,20.0045,13.025,0
2022-11-09 05:45:00,20.0045,13.72,0
2022-11-09 06:00:00,60.0365,13.56,0
2022-11-09 06:15:00,25.782,13.38,0
2022-11-09 06:30:00,20.30825,13.12,0
2022-11-09 06:45:00,20.30825,12.89,0
2022-11-09 07:00:00,41.74575,12.685,0
2022-11-09 07:15:00,7.48825,12.48,0
2022-11-09 07:30:00,2.01425,12.555,0
2022-11-09 07:45:00,2.01425,12.78,0
2022-11-09 08:00:00,56.7295,12.705,0
2022-11-09 08:15:00,22.46925,12.9,0
2022-11-09 08:30:00,16.99475,13.125,0
2022-11-09 08:45:00,16.99475,13.29,0
2022-11-09 09:00:00,53.226,13.39,0
2022-11-09 09:15:00,13.543,13.52,0
2022-11-09 09:30:00,13.48825,13.635,0
2022-11-09 09:45:00,13.48825,13.8,0
2022-11-09 10:00:00,49.80525,13.9,0
2022-11-09 10:15:00,15.53975,14.15,0
2022-11-09 10:30:00,10.06425,14.505,0
2022-11-09 10:45:00,10.06425,15.16,0
2022-11-09 11:00:00,47.13025,15.64,0
2022-11-09 11:15:00,12.862,15.56,0
2022-11-09 11:30:00,7.386,15.4,0
2022-11-09 11:45:00,7.386,15.19,0
2022-11-09 12:00:00,9.48325,14.945,0
2022-11-09 12:15:00,10.98475,14.9,0
2022-11-09 12:30:00,5.5085,14.835,0
2022-11-09 12:45:00,5.5085,14.65,0
2022-11-09 13:00:00,40.187,14.455,0
2022-11-09 13:15:00,5.913,14.25,0
2022-11-09 13:30:00,0.43625,14.08,0
2022-11-09 13:45:00,0.43625,13.95,0
2022-11-09 14:00:00,44.02,13.835,0
2022-11-09 14:15:00,9.74325,13.8,0
2022-11-09 14:30:00,4.266,13.739999999999998,0
2022-11-09 14:45:00,4.266,13.64,0
2022-11-09 15:00:00,45.3485,13.575,0
2022-11-09 15:15:00,11.069,13.5,0
2022-11-09 15:30:00,5.59125,13.53,0
2022-11-09 15:45:00,5.59125,13.5,0
2022-11-09 16:00:00,40.564,13.39,0
2022-11-09 16:15:00,6.2815,13.3,0
2022-11-09 16:30:00,0.8035,13.29,0
2022-11-09 16:45:00,0.8035,13.2,0
2022-11-09 17:00:00,48.57175,13.175,0
2022-11-09 17:15:00,14.2865,13.02,0
2022-11-09 17:30:00,8.808,12.9,0
2022-11-09 17:45:00,8.808,12.7,0
2022-11-09 18:00:00,49.34825,12.685,0
2022-11-09 18:15:00,15.06025,12.89,0
2022-11-09 18:30:00,9.58125,12.9,0
2022-11-09 18:45:00,9.58125,12.81,0
2022-11-09 19:00:00,50.1245,12.69,0
2022-11-09 19:15:00,15.83375,12.6,0
2022-11-09 19:30:00,10.35425,12.55,0
2022-11-09 19:45:00,10.35425,12.47,0
2022-11-09 20:00:00,50.90075,12.335,0
2022-11-09 20:15:00,11.67525,12.37,0
2022-11-09 20:30:00,11.12725,12.4,0
2022-11-09 20:45:00,11.12725,12.4,0
2022-11-09 21:00:00,51.691,12.4,0
2022-11-09 21:15:00,17.3945,12.5,0
2022-11-09 21:30:00,11.91425,12.485,0
2022-11-09 21:45:00,11.91425,12.42,0
2022-11-09 22:00:00,5.24675,12.375,0
2022-11-09 22:15:00,6.7495,12.29,0
2022-11-09 22:30:00,1.26875,12.06,0
2022-11-09 22:45:00,1.26875,12.0,0
2022-11-09 23:00:00,13.4605,12.0,0
2022-11-09 23:15:00,13.4605,12.0,0
2022-11-09 23:30:00,13.4605,11.84,0
2022-11-09 23:45:00,13.4605,11.71,0
2022-11-10 00:00:00,14.23375,11.67,0
2022-11-10 00:15:00,14.23375,11.58,0
2022-11-10 00:30:00,14.23375,11.33,0
2022-11-10 00:45:00,14.23375,11.09,0
2022-11-10 01:00:00,14.993,10.93,0
2022-11-10 01:15:00,14.993,10.88,0
2022-11-10 01:30:00,14.993,10.9,0
2022-11-10 01:45:00,14.993,10.9,0
2022-11-10 02:00:00,15.766,10.81,0
2022-11-10 02:15:00,15.766,10.79,0
2022-11-10 02:30:00,15.766,10.775,0
2022-11-10 02:45:00,15.766,10.7,0
2022-11-10 03:00:00,55.949,10.595,0
2022-11-10 03:15:00,21.63575,10.47,0
2022-11-10 03:30:00,16.15275,10.375,0
2022-11-10 03:45:00,16.15275,10.29,0
2022-11-10 04:00:00,56.33875,10.155,0
2022-11-10 04:15:00,22.02275,10.2,0
2022-11-10 04:30:00,16.53925,10.11,0
2022-11-10 04:45:00,16.53925,9.86,0
2022-11-10 05:00:00,56.5905,9.510000000000002,0
2022-11-10 05:15:00,22.27175,9.26,0
2022-11-10 05:30:00,16.78775,9.165,0
2022-11-10 05:45:00,16.78775,8.92,0
2022-11-10 06:00:00,56.84225,8.885,0
2022-11-10 06:15:00,22.52075,8.95,0
2022-11-10 06:30:00,17.03625,8.925,0
2022-11-10 06:45:00,17.03625,8.9,0
2022-11-10 07:00:00,56.735,9.01,0
2022-11-10 07:15:00,22.4105,9.06,0
2022-11-10 07:30:00,16.92575,9.1,0
2022-11-10 07:45:00,16.92575,9.2,0
2022-11-10 08:00:00,18.5185,9.385000000000002,0
2022-11-10 08:15:00,20.0225,9.3,0
2022-11-10 08:30:00,14.53725,9.31,0
2022-11-10 08:45:00,14.53725,9.43,0
2022-11-10 09:00:00,51.5505,9.62,0
2022-11-10 09:15:00,17.2205,9.76,0
2022-11-10 09:30:00,11.73475,9.97,0
2022-11-10 09:45:00,11.73475,10.27,0
2022-11-10 10:00:00,49.38625,10.655,0
2022-11-10 10:15:00,15.0535,10.88,0
2022-11-10 10:30:00,9.56725,11.745,0
2022-11-10 10:45:00,9.56725,12.58,0
2022-11-10 11:00:00,47.3325,13.01,0
2022-11-10 11:15:00,12.997,13.78,0
2022-11-10 11:30:00,7.51025,14.335,0
2022-11-10 11:45:00,7.51025,14.29,0
2022-11-10 12:00:00,45.6515,14.905,0
2022-11-10 12:15:00,11.313,15.33,0
2022-11-10 12:30:00,5.826,15.125,0
2022-11-10 12:45:00,5.826,15.19,0
2022-11-10 13:00:00,44.43975,15.829999999999998,0
2022-11-10 13:15:00,5.15975,15.63,0
2022-11-10 13:30:00,4.611,15.545,0
2022-11-10 13:45:00,4.611,15.31,0
2022-11-10 14:00:00,44.04275,15.395,0
2022-11-10 14:15:00,9.69875,15.17,0
2022-11-10 14:30:00,4.21075,15.17,0
2022-11-10 14:45:00,4.21075,15.14,0
2022-11-10 15:00:00,44.612,14.985,0
2022-11-10 15:15:00,10.26525,14.64,0
2022-11-10 15:30:00,4.77675,14.305,0
2022-11-10 15:45:00,4.77675,13.97,0
2022-11-10 16:00:00,46.57575,13.385000000000002,0
2022-11-10 16:15:00,12.226,12.89,0
2022-11-10 16:30:00,6.73725,12.465,0
2022-11-10 16:45:00,6.73725,11.47,0
2022-11-10 17:00:00,47.13125,10.745,0
2022-11-10 17:15:00,12.77875,10.29,0
2022-11-10 17:30:00,7.2895,10.205,0
2022-11-10 17:45:00,7.2895,10.13,0
2022-11-10 18:00:00,11.826,10.05,0
2022-11-10 18:15:00,13.33125,9.81,0
2022-11-10 18:30:00,7.8415,10.235,0
2022-11-10 18:45:00,7.8415,10.05,0
2022-11-10 19:00:00,48.24225,9.62,0
2022-11-10 19:15:00,13.884,9.51,0
2022-11-10 19:30:00,8.39375,9.675,0
2022-11-10 19:45:00,8.39375,9.4,0
2022-11-10 20:00:00,48.784,9.055,0
2022-11-10 20:15:00,14.423,8.93,0
2022-11-10 20:30:00,8.93225,8.895,0
2022-11-10 20:45:00,8.93225,8.8,0
2022-11-10 21:00:00,13.47,8.75,0
2022-11-10 21:15:00,14.9755,8.73,0
2022-11-10 21:30:00,9.4845,8.559999999999999,0
2022-11-10 21:45:00,9.4845,8.26,0
2022-11-10 22:00:00,49.895,8.26,0
2022-11-10 22:15:00,15.52825,8.12,0
2022-11-10 22:30:00,10.03675,8.120000000000001,0
2022-11-10 22:45:00,10.03675,8.18,0
2022-11-10 23:00:00,10.589,8.075,0
2022-11-10 23:15:00,10.589,7.77,0
2022-11-10 23:30:00,10.589,7.795,0
2022-11-10 23:45:00,10.589,7.9,0
2022-11-11 00:00:00,11.14125,7.814999999999999,0
2022-11-11 00:15:00,11.14125,7.7,0
2022-11-11 00:30:00,11.14125,7.25,0
2022-11-11 00:45:00,11.14125,7.17,0
2022-11-11 01:00:00,11.70725,7.165,0
2022-11-11 01:15:00,11.70725,7.1,0
2022-11-11 01:30:00,11.70725,6.949999999999999,0
2022-11-11 01:45:00,11.70725,6.69,0
2022-11-11 02:00:00,12.27325,6.585,0
2022-11-11 02:15:00,12.27325,6.5,0
2022-11-11 02:30:00,12.27325,6.5,0
2022-11-11 02:45:00,12.27325,6.5,0
2022-11-11 03:00:00,52.43775,6.5,0
2022-11-11 03:15:00,18.057,6.49,0
2022-11-11 03:30:00,12.56325,6.37,0
2022-11-11 03:45:00,12.56325,6.17,0
2022-11-11 04:00:00,52.717,6.115,0
2022-11-11 04:15:00,18.3335,6.2,0
2022-11-11 04:30:00,12.83925,6.29,0
2022-11-11 04:45:00,12.83925,6.3,0
2022-11-11 05:00:00,41.18425,6.365,0
2022-11-11 05:15:00,6.798,6.1,0
2022-11-11 05:30:00,1.30325,5.404999999999999,0
2022-11-11 05:45:00,1.30325,4.94,0
2022-11-11 06:00:00,53.11,5.285,0
2022-11-11 06:15:00,18.721,5.3,0
2022-11-11 06:30:00,13.22575,5.1850000000000005,0
2022-11-11 06:45:00,13.22575,5.55,0
2022-11-11 07:00:00,17.17325,5.695,0
2022-11-11 07:15:00,18.68025,5.89,0
2022-11-11 07:30:00,13.1845,5.815,0
2022-11-11 07:45:00,13.1845,5.91,0
2022-11-11 08:00:00,51.543,6.005,0
2022-11-11 08:15:00,17.148,6.12,0
2022-11-11 08:30:00,11.652,6.275,0
2022-11-11 08:45:00,11.652,6.54,0
2022-11-11 09:00:00,49.84825,6.855,0
2022-11-11 09:15:00,15.4505,7.14,0
2022-11-11 09:30:00,9.954,7.625,0
2022-11-11 09:45:00,9.954,7.99,0
2022-11-11 10:00:00,12.149,8.82,0
2022-11-11 10:15:00,13.65625,9.4,0
2022-11-11 10:30:00,8.15925,9.725,0
2022-11-11 10:45:00,8.15925,10.2,0
2022-11-11 11:00:00,46.486,10.08,0
2022-11-11 11:15:00,7.135,9.74,0
2022-11-11 11:30:00,6.58525,9.975,0
2022-11-11 11:45:00,6.58525,10.27,0
2022-11-11 12:00:00,45.38475,10.405,0
2022-11-11 12:15:00,10.97875,10.5,0
2022-11-11 12:30:00,5.48075,10.67,0
2022-11-11 12:45:00,5.48075,11.04,0
2022-11-11 13:00:00,44.80825,11.265,0
2022-11-11 13:15:00,10.39925,11.14,0
2022-11-11 13:30:00,4.901,10.96,0
2022-11-11 13:45:00,4.901,10.9,0
2022-11-11 14:00:00,40.4075,11.09,0
2022-11-11 14:15:00,5.99575,10.81,0
2022-11-11 14:30:00,0.497,10.5,0
2022-11-11 14:45:00,0.497,10.2,0
2022-11-11 15:00:00,45.56025,9.855,0
2022-11-11 15:15:00,11.14575,9.47,0
2022-11-11 15:30:00,5.6465,9.235,0
2022-11-11 15:45:00,5.6465,9.15,0
2022-11-11 16:00:00,46.806,8.91,0
2022-11-11 16:15:00,12.38875,8.63,0
2022-11-11 16:30:00,6.889,8.545,0
2022-11-11 16:45:00,6.889,8.4,0
2022-11-11 17:00:00,47.4995,8.370000000000001,0
2022-11-11 17:15:00,13.0795,8.37,0
2022-11-11 17:30:00,7.57925,8.245,0
2022-11-11 17:45:00,7.57925,8.2,0
2022-11-11 18:00:00,48.19325,8.24,0
2022-11-11 18:15:00,13.77,8.22,0
2022-11-11 18:30:00,8.2695,8.115,0
2022-11-11 18:45:00,8.2695,8.13,0
2022-11-11 19:00:00,40.823,8.11,0
2022-11-11 19:15:00,6.397,8.0,0
2022-11-11 19:30:00,0.896,8.004999999999999,0
2022-11-11 19:45:00,0.896,8.17,0
2022-11-11 20:00:00,49.5805,8.370000000000001,0
2022-11-11 20:15:00,15.15175,8.31,0
2022-11-11 20:30:00,9.65025,8.2,0
2022-11-11 20:45:00,9.65025,8.17,0
2022-11-11 21:00:00,50.274,8.11,0
2022-11-11 21:15:00,15.8425,7.96,0
2022-11-11 21:30:00,10.3405,7.855,0
2022-11-11 21:45:00,10.3405,7.78,0
2022-11-11 22:00:00,50.9675,7.84,0
2022-11-11 22:15:00,11.581,7.87,0
2022-11-11 22:30:00,11.03075,7.8,0
2022-11-11 22:45:00,11.03075,7.64,0
2022-11-11 23:00:00,11.721,7.545,0
2022-11-11 23:15:00,11.721,7.38,0
2022-11-11 23:30:00,11.721,7.225,0
2022-11-11 23:45:00,11.721,7.12,0
2022-11-12 00:00:00,12.5355,6.975,0
2022-11-12 00:15:00,12.5355,6.9,0
2022-11-12 00:30:00,12.5355,6.9,0
2022-11-12 00:45:00,12.5355,6.86,0
2022-11-12 01:00:00,13.1015,6.654999999999999,0
2022-11-12 01:15:00,13.1015,6.78,0
2022-11-12 01:30:00,13.1015,6.855,0
2022-11-12 01:45:00,13.1015,6.63,0
2022-11-12 02:00:00,13.83325,6.305,0
2022-11-12 02:15:00,13.83325,6.2,0
2022-11-12 02:30:00,13.83325,6.125,0
2022-11-12 02:45:00,13.83325,5.96,0
2022-11-12 03:00:00,54.242,5.9,0
2022-11-12 03:15:00,19.7935,5.94,0
2022-11-12 03:30:00,14.28875,6.029999999999999,0
2022-11-12 03:45:00,14.28875,5.8,0
2022-11-12 04:00:00,54.701,5.42,0
2022-11-12 04:15:00,15.295,5.47,0
2022-11-12 04:30:00,14.7445,5.5,0
2022-11-12 04:45:00,14.7445,5.4,0
2022-11-12 05:00:00,55.0355,5.33,0
2022-11-12 05:15:00,20.58125,5.3,0
2022-11-12 05:30:00,15.07575,5.27,0
2022-11-12 05:45:00,15.07575,5.26,0
2022-11-12 06:00:00,55.17675,5.21,0
2022-11-12 06:15:00,20.71975,5.2,0
2022-11-12 06:30:00,15.21375,5.125,0
2022-11-12 06:45:00,15.21375,5.07,0
2022-11-12 07:00:00,55.898,5.125,0
2022-11-12 07:15:00,21.43825,5.2,0
2022-11-12 07:30:00,15.93175,5.215,0
2022-11-12 07:45:00,15.93175,5.34,0
2022-11-12 08:00:00,56.63325,5.36,0
2022-11-12 08:15:00,22.1705,5.42,0
2022-11-12 08:30:00,16.6635,5.3,0
2022-11-12 08:45:00,16.6635,5.27,0
2022-11-12 09:00:00,55.311,5.285,0
2022-11-12 09:15:00,15.88875,5.23,0
2022-11-12 09:30:00,15.338,5.1850000000000005,0
2022-11-12 09:45:00,15.338,5.28,0
2022-11-12 10:00:00,55.07975,5.265,0
2022-11-12 10:15:00,20.61125,5.47,0
2022-11-12 10:30:00,15.1035,5.59,0
2022-11-12 10:45:00,15.1035,5.73,0
2022-11-12 11:00:00,54.98625,5.855,0
2022-11-12 11:15:00,20.515,5.93,0
2022-11-12 11:30:00,15.00675,6.234999999999999,0
2022-11-12 11:45:00,15.00675,6.56,0
2022-11-12 12:00:00,54.97575,6.395,0
2022-11-12 12:15:00,20.50175,6.51,0
2022-11-12 12:30:00,14.993,6.545,0
2022-11-12 12:45:00,14.993,6.77,0
2022-11-12 13:00:00,55.0065,6.654999999999999,0
2022-11-12 13:15:00,20.52975,6.65,0
2022-11-12 13:30:00,15.0205,6.655,0
2022-11-12 13:45:00,15.0205,6.54,0
2022-11-12 14:00:00,55.06525,6.484999999999999,0
2022-11-12 14:15:00,20.5855,6.51,0
2022-11-12 14:30:00,15.07575,6.355,0
2022-11-12 14:45:00,15.07575,6.2,0
2022-11-12 15:00:00,55.2205,6.135,0
2022-11-12 15:15:00,15.77875,6.1,0
2022-11-12 15:30:00,15.22775,6.085,0
2022-11-12 15:45:00,15.22775,6.0,0
2022-11-12 16:00:00,55.32025,6.029999999999999,0
2022-11-12 16:15:00,20.83475,6.14,0
2022-11-12 16:30:00,15.32425,6.09,0
2022-11-12 16:45:00,15.32425,6.1,0
2022-11-12 17:00:00,55.76525,6.19,0
2022-11-12 17:15:00,21.277,6.19,0
2022-11-12 17:30:00,15.766,6.2,0
2022-11-12 17:45:00,15.766,6.2,0
2022-11-12 18:00:00,20.37375,6.2,0
2022-11-12 18:15:00,21.885,6.13,0
2022-11-12 18:30:00,16.3735,6.175000000000001,0
2022-11-12 18:45:00,16.3735,6.2,0
2022-11-12 19:00:00,56.6555,6.220000000000001,0
2022-11-12 19:15:00,22.16175,6.3,0
