HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Plug loads (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-11-13 14:30:00,37.584999999999994,22.235,30.96,59.81999999999999,0,76.9,76.9,9.5,87982,5.3
2022-11-13 14:45:00,37.887499999999996,22.0975,30.33,59.985,0,76.9,76.9,9.5,87989,5.3
2022-11-13 15:00:00,38.19,21.96,29.7,60.15,0,49.1,49.1,9.4,83544,6.4
2022-11-13 15:15:00,40.2475,22.865000000000002,29.91,63.112500000000004,0,49.0,49.0,9.4,83689,6.4
2022-11-13 15:30:00,42.305,23.77,30.119999999999997,66.075,0,49.0,49.0,9.4,83787,6.4
2022-11-13 15:45:00,44.3625,24.674999999999997,30.33,69.0375,0,49.0,49.0,9.4,83856,6.4
2022-11-13 16:00:00,46.42,25.58,30.54,72.0,0,4.4,4.4,8.9,84408,4.3
2022-11-13 16:15:00,46.9575,27.432499999999997,30.8725,74.39,0,4.1,4.1,8.9,84668,4.3
2022-11-13 16:30:00,47.495000000000005,29.285,31.205,76.78,0,4.1,4.1,8.9,84811,4.3
2022-11-13 16:45:00,48.0325,31.137500000000003,31.5375,79.17,0,4.1,4.1,8.9,84971,4.3
2022-11-13 17:00:00,48.57,32.99,31.87,81.56,0,0.02,0.02,8.6,101923,4.3
2022-11-13 17:15:00,49.7475,33.75,33.6025,83.4975,0,0.0,0.0,8.6,102120,4.3
2022-11-13 17:30:00,50.925,34.510000000000005,35.335,85.435,0,0.0,0.0,8.6,102340,4.3
2022-11-13 17:45:00,52.1025,35.27,37.067499999999995,87.3725,0,0.0,0.0,8.6,102608,4.3
2022-11-13 18:00:00,53.28,36.03,38.8,89.31,0,0.0,0.0,8.3,116433,5.3
2022-11-13 18:15:00,53.3125,38.16,39.685,91.4725,0,0.0,0.0,8.3,116642,5.3
2022-11-13 18:30:00,53.345,40.29,40.57,93.63499999999999,0,0.0,0.0,8.3,116831,5.3
2022-11-13 18:45:00,53.3775,42.42,41.455,95.7975,0,0.0,0.0,8.3,117077,5.3
2022-11-13 19:00:00,53.41,44.55,42.34,97.96,0,0.0,0.0,8.1,117826,4.3
2022-11-13 19:15:00,53.8575,44.6025,42.015,98.46000000000001,0,0.0,0.0,8.1,118035,4.3
2022-11-13 19:30:00,54.305,44.655,41.69,98.96000000000001,0,0.0,0.0,8.1,118167,4.3
2022-11-13 19:45:00,54.7525,44.707499999999996,41.365,99.46,0,0.0,0.0,8.1,118352,4.3
2022-11-13 20:00:00,55.2,44.76,41.04,99.96000000000001,0,0.0,0.0,7.8,101071,5.0
2022-11-13 20:15:00,59.8925,46.15,41.8975,106.04249999999999,0,0.0,0.0,7.8,101320,5.0
2022-11-13 20:30:00,64.58500000000001,47.54,42.754999999999995,112.125,0,0.0,0.0,7.8,101309,5.0
2022-11-13 20:45:00,69.2775,48.93,43.6125,118.20750000000001,0,0.0,0.0,7.8,101446,5.0
2022-11-13 21:00:00,73.97,50.32,44.47,124.28999999999999,0,0.0,0.0,7.5,84291,3.5
2022-11-13 21:15:00,67.2675,44.3825,42.4875,111.65,0,0.0,0.0,7.5,84250,3.5
2022-11-13 21:30:00,60.565,38.445,40.504999999999995,99.00999999999999,0,0.0,0.0,7.5,84531,3.5
2022-11-13 21:45:00,53.8625,32.5075,38.5225,86.37,0,0.0,0.0,7.5,84509,3.5
2022-11-13 22:00:00,47.16,26.57,36.54,73.72999999999999,0,0.0,0.0,7.3,79579,3.3
2022-11-13 22:15:00,48.147499999999994,24.009999999999998,34.225,72.1575,0,0.0,0.0,7.3,79535,3.3
2022-11-13 22:30:00,49.135,21.45,31.91,70.585,0,0.0,0.0,7.3,79826,3.3
2022-11-13 22:45:00,50.1225,18.89,29.595,69.0125,0,0.0,0.0,7.3,79787,3.3
2022-11-13 23:00:00,51.11,16.33,27.28,67.44,0,0.0,0.0,7.0,71574,3.8
2022-11-13 23:15:00,51.8975,14.9675,23.615000000000002,66.865,0,0.0,0.0,7.0,71441,3.8
2022-11-13 23:30:00,52.685,13.605,19.95,66.29,0,0.0,0.0,7.0,71655,3.8
2022-11-13 23:45:00,53.4725,12.2425,16.285,65.715,0,0.0,0.0,7.0,71809,3.8
2022-11-14 00:00:00,54.26,10.88,12.62,65.14,0,0.0,0.0,6.7,60128,3.5
2022-11-14 00:15:00,54.2025,9.547500000000001,12.27,63.75,0,0.0,0.0,6.7,60057,3.5
2022-11-14 00:30:00,54.144999999999996,8.215,11.92,62.36,0,0.0,0.0,6.7,60220,3.5
2022-11-14 00:45:00,54.0875,6.8825,11.57,60.97,0,0.0,0.0,6.7,60334,3.5
2022-11-14 01:00:00,54.03,5.55,11.22,59.58,0,0.0,0.0,6.5,50239,6.4
2022-11-14 01:15:00,54.415,4.575,11.065000000000001,58.99,0,0.0,0.0,6.4,50138,6.4
2022-11-14 01:30:00,54.8,3.5999999999999996,10.91,58.4,0,0.0,0.0,6.4,50269,6.4
2022-11-14 01:45:00,55.185,2.625,10.754999999999999,57.81,0,0.0,0.0,6.4,50358,6.4
2022-11-14 02:00:00,55.57,1.65,10.6,57.22,0,0.0,0.0,6.2,45227,5.6
2022-11-14 02:15:00,58.097500000000004,1.7025,10.93,59.800000000000004,0,0.0,0.0,6.2,45090,5.6
2022-11-14 02:30:00,60.625,1.755,11.26,62.38,0,0.0,0.0,6.2,45192,5.6
2022-11-14 02:45:00,63.1525,1.8075,11.59,64.96000000000001,0,0.0,0.0,6.2,45253,5.6
2022-11-14 03:00:00,65.68,1.86,11.92,67.54,0,0.0,0.0,6.0,43585,5.0
2022-11-14 03:15:00,65.79750000000001,2.7824999999999998,11.745000000000001,68.58000000000001,0,0.0,0.0,6.0,35053,5.0
2022-11-14 03:30:00,65.915,3.705,11.57,69.62,0,0.0,0.0,6.0,35837,5.0
2022-11-14 03:45:00,66.0325,4.6274999999999995,11.395,70.66,0,0.0,0.0,6.0,37169,5.0
2022-11-14 04:00:00,66.15,5.55,11.22,71.7,0,0.0,0.0,5.9,36934,4.3
2022-11-14 04:15:00,72.215,8.2725,12.057500000000001,80.48750000000001,0,0.0,0.0,5.9,37478,4.3
2022-11-14 04:30:00,78.28,10.995000000000001,12.895,89.275,0,0.0,0.0,5.9,39443,4.3
2022-11-14 04:45:00,84.345,13.717500000000001,13.7325,98.0625,0,0.0,0.0,5.9,41416,4.3
2022-11-14 05:00:00,90.41,16.44,14.57,106.85,0,0.0,0.0,5.8,41890,2.4
2022-11-14 05:15:00,100.5975,24.540000000000003,17.0775,125.1375,0,0.0,0.0,5.8,41660,2.4
2022-11-14 05:30:00,110.785,32.64,19.585,143.425,0,0.0,0.0,5.8,43821,2.4
2022-11-14 05:45:00,120.9725,40.74000000000001,22.0925,161.7125,0,0.0,0.0,5.8,45139,2.4
2022-11-14 06:00:00,131.16,48.84,24.6,180.0,0,0.0,0.0,5.7,46188,2.7
2022-11-14 06:15:00,128.5275,48.775000000000006,27.0775,177.3025,0,0.0,0.0,5.7,46155,2.7
2022-11-14 06:30:00,125.895,48.71,29.555,174.605,0,0.0,0.0,5.7,45740,2.7
2022-11-14 06:45:00,123.26249999999999,48.644999999999996,32.0325,171.90749999999997,0,0.0,0.0,5.7,45294,2.7
2022-11-14 07:00:00,120.63,48.58,34.51,169.20999999999998,0,0.4,0.4,5.7,49389,1.8
2022-11-14 07:15:00,115.3975,46.26,34.4075,161.6575,0,0.4,0.4,5.7,49377,1.8
2022-11-14 07:30:00,110.16499999999999,43.94,34.305,154.105,0,0.4,0.4,5.7,48979,1.8
2022-11-14 07:45:00,104.9325,41.62,34.2025,146.5525,0,0.4,0.4,5.7,48646,1.8
2022-11-14 08:00:00,99.7,39.3,34.1,139.0,0,23.2,23.2,6.3,66679,0.7
2022-11-14 08:15:00,98.12,37.7225,34.155,135.8425,0,23.3,23.3,6.3,66025,0.7
2022-11-14 08:30:00,96.53999999999999,36.144999999999996,34.21,132.685,0,23.3,23.3,6.3,57741,0.7
2022-11-14 08:45:00,94.96,34.5675,34.265,129.5275,0,23.3,23.3,6.3,57742,0.7
2022-11-14 09:00:00,93.38,32.99,34.32,126.37,0,61.1,61.1,7.0,81081,0.7
2022-11-14 09:15:00,93.1625,32.4825,34.7225,125.645,0,61.3,61.3,7.0,81157,0.7
2022-11-14 09:30:00,92.945,31.975,35.125,124.91999999999999,0,61.3,61.3,7.0,81175,0.7
2022-11-14 09:45:00,92.7275,31.4675,35.5275,124.19500000000001,0,61.3,61.3,7.0,81194,0.7
2022-11-14 10:00:00,92.51,30.96,35.93,123.47,0,90.0,90.0,7.7,98091,1.5
2022-11-14 10:15:00,91.2125,30.375,36.1975,121.5875,0,90.2,90.2,7.7,98251,1.5
2022-11-14 10:30:00,89.91499999999999,29.79,36.465,119.70499999999998,0,90.2,90.2,7.7,98243,1.5
2022-11-14 10:45:00,88.61749999999999,29.205000000000002,36.7325,117.82249999999999,0,90.2,90.2,7.7,98280,1.5
2022-11-14 11:00:00,87.32,28.62,37.0,115.94,0,88.0,88.0,8.1,111907,0.9
2022-11-14 11:15:00,86.23249999999999,28.4625,38.0025,114.695,0,88.0,88.0,8.1,112135,0.9
2022-11-14 11:30:00,85.145,28.305,39.004999999999995,113.44999999999999,0,88.0,88.0,8.1,112157,0.9
2022-11-14 11:45:00,84.0575,28.1475,40.0075,112.20500000000001,0,88.0,88.0,8.1,112295,0.9
2022-11-14 12:00:00,82.97,27.99,41.01,110.96,0,87.2,87.2,8.4,114629,0.8
2022-11-14 12:15:00,81.275,27.354999999999997,40.58,108.63,0,87.2,87.2,8.4,114961,0.8
2022-11-14 12:30:00,79.58,26.72,40.15,106.3,0,87.2,87.2,8.4,115037,0.8
2022-11-14 12:45:00,77.88499999999999,26.085,39.72,103.97,0,87.2,87.2,8.4,115292,0.8
2022-11-14 13:00:00,76.19,25.45,39.29,101.64,0,103.0,103.0,8.7,100302,0.7
2022-11-14 13:15:00,72.6125,24.84,37.71,97.4525,0,103.0,103.0,8.7,100571,0.7
2022-11-14 13:30:00,69.035,24.23,36.129999999999995,93.265,0,103.0,103.0,8.7,100831,0.7
2022-11-14 13:45:00,65.4575,23.62,34.55,89.0775,0,103.0,103.0,8.7,101161,0.7
2022-11-14 14:00:00,61.88,23.01,32.97,84.89,0,73.3,73.3,8.7,84563,0.5
2022-11-14 14:15:00,61.39,22.8125,32.25,84.2025,0,73.1,73.1,8.7,84876,0.5
2022-11-14 14:30:00,60.900000000000006,22.615000000000002,31.53,83.51500000000001,0,73.1,73.1,8.7,85133,0.5
2022-11-14 14:45:00,60.410000000000004,22.4175,30.81,82.8275,0,73.1,73.1,8.7,85414,0.5
2022-11-14 15:00:00,59.92,22.22,30.09,82.14,0,41.9,41.9,8.5,76755,1.3
2022-11-14 15:15:00,61.67,22.759999999999998,29.855,84.43,0,41.7,41.7,8.5,77079,1.3
2022-11-14 15:30:00,63.42,23.299999999999997,29.619999999999997,86.72,0,41.7,41.7,8.5,77315,1.3
2022-11-14 15:45:00,65.17,23.84,29.384999999999998,89.01,0,41.7,41.7,8.5,77548,1.3
2022-11-14 16:00:00,66.92,24.38,29.15,91.3,0,3.0,3.0,8.1,73233,1.4
2022-11-14 16:15:00,69.6725,26.5425,29.849999999999998,96.215,0,2.8,2.8,8.1,73534,1.4
2022-11-14 16:30:00,72.42500000000001,28.705,30.549999999999997,101.13000000000001,0,2.8,2.8,8.1,73689,1.4
2022-11-14 16:45:00,75.17750000000001,30.8675,31.25,106.04500000000002,0,2.8,2.8,8.1,73832,1.4
2022-11-14 17:00:00,77.93,33.03,31.95,110.96000000000001,0,0.02,0.02,7.7,82977,0.8
2022-11-14 17:15:00,80.0775,34.5125,34.464999999999996,114.59,0,0.0,0.0,7.7,83071,0.8
2022-11-14 17:30:00,82.225,35.995000000000005,36.98,118.22,0,0.0,0.0,7.7,83381,0.8
2022-11-14 17:45:00,84.3725,37.4775,39.495,121.85,0,0.0,0.0,7.7,83395,0.8
2022-11-14 18:00:00,86.52,38.96,42.01,125.47999999999999,0,0.0,0.0,7.3,92150,1.1
2022-11-14 18:15:00,90.12,41.5475,43.2375,131.66750000000002,0,0.0,0.0,7.3,89038,1.1
2022-11-14 18:30:00,93.72,44.135000000000005,44.465,137.85500000000002,0,0.0,0.0,7.3,89960,1.1
2022-11-14 18:45:00,97.32,46.722500000000004,45.6925,144.0425,0,0.0,0.0,7.3,91594,1.1
2022-11-14 19:00:00,100.92,49.31,46.92,150.23000000000002,0,0.0,0.0,6.9,101829,0.4
2022-11-14 19:15:00,102.1525,49.417500000000004,46.605000000000004,151.57,0,0.0,0.0,6.9,102327,0.4
2022-11-14 19:30:00,103.38499999999999,49.525000000000006,46.29,152.91,0,0.0,0.0,6.9,104328,0.4
2022-11-14 19:45:00,104.61749999999999,49.6325,45.974999999999994,154.25,0,0.0,0.0,6.9,106418,0.4
2022-11-14 20:00:00,105.85,49.74,45.66,155.59,0,0.0,0.0,6.6,99365,0.5
2022-11-14 20:15:00,103.2825,49.307500000000005,44.864999999999995,152.59,0,0.0,0.0,6.6,99026,0.5
2022-11-14 20:30:00,100.715,48.875,44.06999999999999,149.59,0,0.0,0.0,6.6,101400,0.5
2022-11-14 20:45:00,98.1475,48.442499999999995,43.275,146.58999999999997,0,0.0,0.0,6.6,101839,0.5
2022-11-14 21:00:00,95.58,48.01,42.48,143.59,0,0.0,0.0,6.0,90100,0.6
2022-11-14 21:15:00,86.9325,42.5925,40.927499999999995,129.525,0,0.0,0.0,6.0,90140,0.6
2022-11-14 21:30:00,78.285,37.175,39.375,115.46,0,0.0,0.0,6.0,89651,0.6
2022-11-14 21:45:00,69.6375,31.7575,37.822500000000005,101.39500000000001,0,0.0,0.0,6.0,89235,0.6
2022-11-14 22:00:00,60.99,26.34,36.27,87.33,0,0.0,0.0,5.8,79413,0.5
2022-11-14 22:15:00,57.785000000000004,23.5625,33.57,81.3475,0,0.0,0.0,5.8,79411,0.5
2022-11-14 22:30:00,54.58,20.785,30.87,75.365,0,0.0,0.0,5.8,79006,0.5
2022-11-14 22:45:00,51.375,18.0075,28.17,69.3825,0,0.0,0.0,5.8,78680,0.5
2022-11-14 23:00:00,48.17,15.23,25.47,63.400000000000006,0,0.0,0.0,5.5,61620,0.2
2022-11-14 23:15:00,47.932500000000005,14.092500000000001,22.2025,62.025000000000006,0,0.0,0.0,5.5,55723,0.2
2022-11-14 23:30:00,47.695,12.955,18.935,60.65,0,0.0,0.0,5.5,55753,0.2
2022-11-14 23:45:00,47.457499999999996,11.817499999999999,15.6675,59.27499999999999,0,0.0,0.0,5.5,55766,0.2
2022-11-15 00:00:00,47.22,10.68,12.4,57.9,0,0.0,0.0,5.1,43637,0.4
2022-11-15 00:15:00,47.394999999999996,9.415,12.14,56.809999999999995,0,0.0,0.0,5.1,43648,0.4
2022-11-15 00:30:00,47.57,8.15,11.879999999999999,55.72,0,0.0,0.0,5.1,43677,0.4
2022-11-15 00:45:00,47.745000000000005,6.885,11.62,54.63,0,0.0,0.0,5.1,43686,0.4
2022-11-15 01:00:00,47.92,5.62,11.36,53.54,0,0.0,0.0,4.7,36545,0.3
2022-11-15 01:15:00,48.345,4.6375,11.2325,52.9825,0,0.0,0.0,4.7,36501,0.3
2022-11-15 01:30:00,48.769999999999996,3.6550000000000002,11.105,52.425,0,0.0,0.0,4.7,36500,0.3
2022-11-15 01:45:00,49.195,2.6725,10.9775,51.8675,0,0.0,0.0,4.7,36488,0.3
2022-11-15 02:00:00,49.62,1.69,10.85,51.309999999999995,0,0.0,0.0,4.3,34772,0.7
2022-11-15 02:15:00,49.9375,1.68,10.7925,51.6175,0,0.0,0.0,4.3,34768,0.7
2022-11-15 02:30:00,50.254999999999995,1.67,10.735,51.925,0,0.0,0.0,4.3,34854,0.7
2022-11-15 02:45:00,50.5725,1.66,10.677499999999998,52.232499999999995,0,0.0,0.0,4.3,34724,0.7
2022-11-15 03:00:00,50.89,1.65,10.62,52.54,0,0.0,0.0,4.1,34299,1.1
2022-11-15 03:15:00,52.16,2.6,10.7175,54.76,0,0.0,0.0,4.1,34371,1.1
2022-11-15 03:30:00,53.43,3.55,10.815,56.98,0,0.0,0.0,4.1,34278,1.1
2022-11-15 03:45:00,54.7,4.5,10.9125,59.2,0,0.0,0.0,4.1,34265,1.1
2022-11-15 04:00:00,55.97,5.45,11.01,61.42,0,0.0,0.0,3.9,34742,1.1
2022-11-15 04:15:00,62.54,8.245000000000001,11.9475,70.785,0,0.0,0.0,3.9,35141,1.1
2022-11-15 04:30:00,69.11,11.04,12.885,80.15,0,0.0,0.0,3.9,34637,1.1
2022-11-15 04:45:00,75.68,13.835,13.8225,89.51500000000001,0,0.0,0.0,3.9,34674,1.1
2022-11-15 05:00:00,82.25,16.63,14.76,98.88,0,0.0,0.0,3.7,38351,0.7
2022-11-15 05:15:00,88.785,24.11,16.94,112.895,0,0.0,0.0,3.7,38397,0.7
2022-11-15 05:30:00,95.32,31.589999999999996,19.12,126.91,0,0.0,0.0,3.7,38354,0.7
2022-11-15 05:45:00,101.855,39.06999999999999,21.3,140.925,0,0.0,0.0,3.7,38321,0.7
2022-11-15 06:00:00,108.39,46.55,23.48,154.94,0,0.0,0.0,3.5,58432,1.8
2022-11-15 06:15:00,108.105,46.955,26.175,155.06,0,0.0,0.0,3.5,58583,1.8
2022-11-15 06:30:00,107.82,47.36,28.869999999999997,155.18,0,0.0,0.0,3.5,58389,1.8
2022-11-15 06:45:00,107.535,47.765,31.564999999999998,155.3,0,0.0,0.0,3.5,58451,1.8
2022-11-15 07:00:00,107.25,48.17,34.26,155.42000000000002,0,0.5,0.5,3.3,76772,2.1
2022-11-15 07:15:00,102.9725,46.8025,34.9675,149.775,0,0.5,0.5,3.3,76806,2.1
2022-11-15 07:30:00,98.695,45.435,35.675,144.13,0,0.5,0.5,3.3,76833,2.1
2022-11-15 07:45:00,94.4175,44.0675,36.3825,138.485,0,0.5,0.5,3.3,76731,2.1
2022-11-15 08:00:00,90.14,42.7,37.09,132.84,0,15.7,15.7,3.8,78674,2.7
2022-11-15 08:15:00,90.66,41.487500000000004,37.6725,132.1475,0,15.8,15.8,3.8,78718,2.7
2022-11-15 08:30:00,91.18,40.275000000000006,38.255,131.455,0,15.8,15.8,3.8,79268,2.7
2022-11-15 08:45:00,91.7,39.0625,38.837500000000006,130.7625,0,15.8,15.8,3.8,78751,2.7
2022-11-15 09:00:00,92.22,37.85,39.42,130.07,0,38.9,38.9,4.3,73977,2.4
2022-11-15 09:15:00,86.2475,35.7575,38.1275,122.005,0,39.0,39.0,4.3,73991,2.4
2022-11-15 09:30:00,80.275,33.665,36.835,113.94,0,39.0,39.0,4.3,73976,2.4
2022-11-15 09:45:00,74.3025,31.5725,35.542500000000004,105.875,0,39.0,39.0,4.3,73974,2.4
2022-11-15 10:00:00,68.33,29.48,34.25,97.81,0,60.9,60.9,4.7,70926,2.1
2022-11-15 10:15:00,67.47,29.065,34.6875,96.535,0,60.9,60.9,4.8,70932,2.1
2022-11-15 10:30:00,66.61,28.65,35.125,95.25999999999999,0,60.9,60.9,4.8,70705,2.1
2022-11-15 10:45:00,65.75,28.235,35.5625,93.985,0,60.9,60.9,4.8,70702,2.1
2022-11-15 11:00:00,64.89,27.82,36.0,92.71000000000001,0,94.4,94.4,5.3,71790,1.8
2022-11-15 11:15:00,62.9075,27.67,36.980000000000004,90.5775,0,94.6,94.6,5.3,71779,1.8
2022-11-15 11:30:00,60.925,27.52,37.96,88.445,0,94.6,94.6,5.3,71725,1.8
2022-11-15 11:45:00,58.9425,27.369999999999997,38.94,86.3125,0,94.6,94.6,5.3,71702,1.8
2022-11-15 12:00:00,56.96,27.22,39.92,84.18,0,89.5,89.5,5.6,77543,1.5
2022-11-15 12:15:00,56.935,26.8475,39.885000000000005,83.7825,0,89.5,89.5,5.6,77538,1.5
2022-11-15 12:30:00,56.91,26.475,39.85,83.38499999999999,0,89.5,89.5,5.6,77501,1.5
2022-11-15 12:45:00,56.885,26.1025,39.815,82.9875,0,89.5,89.5,5.6,77481,1.5
2022-11-15 13:00:00,56.86,25.73,39.78,82.59,0,107.0,107.0,5.9,76979,0.8
2022-11-15 13:15:00,56.2575,25.175,38.2675,81.4325,0,107.0,107.0,5.9,76980,0.8
2022-11-15 13:30:00,55.655,24.62,36.754999999999995,80.275,0,107.0,107.0,5.9,76939,0.8
2022-11-15 13:45:00,55.0525,24.065,35.2425,79.1175,0,107.0,107.0,5.9,76916,0.8
2022-11-15 14:00:00,54.45,23.51,33.73,77.96000000000001,0,89.7,89.7,6.1,70375,0.6
2022-11-15 14:15:00,53.525000000000006,22.7925,32.2925,76.31750000000001,0,89.6,89.6,6.1,70386,0.6
2022-11-15 14:30:00,52.6,22.075000000000003,30.854999999999997,74.67500000000001,0,89.6,89.6,6.1,70353,0.6
2022-11-15 14:45:00,51.675,21.3575,29.4175,73.0325,0,89.6,89.6,6.1,70331,0.6
2022-11-15 15:00:00,50.75,20.64,27.98,71.39,0,52.4,52.4,6.0,65432,1.3
2022-11-15 15:15:00,53.8575,21.7675,28.51,75.625,0,52.2,52.2,6.0,65438,1.3
2022-11-15 15:30:00,56.965,22.895,29.04,79.86,0,52.2,52.2,6.0,65434,1.3
2022-11-15 15:45:00,60.0725,24.0225,29.57,84.095,0,52.2,52.2,6.0,65417,1.3
2022-11-15 16:00:00,63.18,25.15,30.1,88.33,0,2.8,2.8,5.5,65285,2.3
2022-11-15 16:15:00,64.9175,26.97,30.425,91.8875,0,2.5,2.5,5.5,64473,2.3
2022-11-15 16:30:00,66.655,28.79,30.75,95.445,0,2.5,2.5,5.5,65250,2.3
2022-11-15 16:45:00,68.3925,30.61,31.075,99.0025,0,2.5,2.5,5.5,66294,2.3
2022-11-15 17:00:00,70.13,32.43,31.4,102.56,0,0.01,0.01,5.3,78205,1.9
2022-11-15 17:15:00,71.63499999999999,33.2625,33.2025,104.8975,0,0.0,0.0,5.3,79179,1.9
2022-11-15 17:30:00,73.14,34.095,35.004999999999995,107.235,0,0.0,0.0,5.3,81098,1.9
2022-11-15 17:45:00,74.64500000000001,34.927499999999995,36.8075,109.5725,0,0.0,0.0,5.3,83016,1.9
2022-11-15 18:00:00,76.15,35.76,38.61,111.91,0,0.0,0.0,5.0,101703,4.3
2022-11-15 18:15:00,79.44,39.162499999999994,40.7175,118.60249999999999,0,0.0,0.0,5.0,102459,4.3
2022-11-15 18:30:00,82.73,42.565,42.825,125.295,0,0.0,0.0,5.0,104111,4.3
2022-11-15 18:45:00,86.02000000000001,45.9675,44.9325,131.9875,0,0.0,0.0,5.0,104300,4.3
2022-11-15 19:00:00,89.31,49.37,47.04,138.68,0,0.0,0.0,4.8,113771,4.3
2022-11-15 19:15:00,89.2475,49.2325,46.4975,138.48000000000002,0,0.0,0.0,4.8,113689,4.3
2022-11-15 19:30:00,89.185,49.095,45.955,138.28,0,0.0,0.0,4.8,113243,4.3
2022-11-15 19:45:00,89.1225,48.957499999999996,45.412499999999994,138.07999999999998,0,0.0,0.0,4.8,112862,4.3
2022-11-15 20:00:00,89.06,48.82,44.87,137.88,0,0.0,0.0,4.6,103909,4.6
2022-11-15 20:15:00,90.2,48.394999999999996,44.0875,138.595,0,0.0,0.0,4.6,103900,4.6
2022-11-15 20:30:00,91.34,47.97,43.305,139.31,0,0.0,0.0,4.6,103550,4.6
2022-11-15 20:45:00,92.48,47.545,42.5225,140.025,0,0.0,0.0,4.6,103268,4.6
2022-11-15 21:00:00,93.62,47.12,41.74,140.74,0,0.0,0.0,4.3,82167,4.3
2022-11-15 21:15:00,86.0,42.0,40.4875,128.0,0,0.0,0.0,4.3,82310,4.3
2022-11-15 21:30:00,78.38,36.879999999999995,39.235,115.25999999999999,0,0.0,0.0,4.3,82347,4.3
2022-11-15 21:45:00,70.76,31.759999999999998,37.9825,102.52000000000001,0,0.0,0.0,4.3,82225,4.3
2022-11-15 22:00:00,63.14,26.64,36.73,89.78,0,0.0,0.0,4.1,70903,3.1
2022-11-15 22:15:00,59.725,23.995,34.2675,83.72,0,0.0,0.0,4.1,71009,3.1
2022-11-15 22:30:00,56.31,21.35,31.805,77.66,0,0.0,0.0,4.1,70873,3.1
2022-11-15 22:45:00,52.894999999999996,18.705,29.342499999999998,71.6,0,0.0,0.0,4.1,70824,3.1
2022-11-15 23:00:00,49.48,16.06,26.88,65.53999999999999,0,0.0,0.0,3.9,56750,2.9
2022-11-15 23:15:00,49.4375,14.934999999999999,23.52,64.3725,0,0.0,0.0,3.9,56692,2.9
2022-11-15 23:30:00,49.394999999999996,13.809999999999999,20.16,63.205,0,0.0,0.0,3.9,56662,2.9
2022-11-15 23:45:00,49.3525,12.685,16.799999999999997,62.0375,0,0.0,0.0,3.9,56637,2.9
2022-11-16 00:00:00,49.31,11.56,13.44,60.870000000000005,0,0.0,0.0,3.7,43606,2.7
2022-11-16 00:15:00,48.815,10.1775,13.129999999999999,58.9925,0,0.0,0.0,3.7,43666,2.7
2022-11-16 00:30:00,48.32,8.795,12.82,57.115,0,0.0,0.0,3.7,43655,2.7
2022-11-16 00:45:00,47.825,7.4125000000000005,12.51,55.237500000000004,0,0.0,0.0,3.7,43586,2.7
2022-11-16 01:00:00,47.33,6.03,12.2,53.36,0,0.0,0.0,3.6,36487,3.8
2022-11-16 01:15:00,46.894999999999996,4.965,12.0075,51.86,0,0.0,0.0,3.6,36500,3.8
2022-11-16 01:30:00,46.46,3.9000000000000004,11.815,50.36,0,0.0,0.0,3.6,36418,3.8
2022-11-16 01:45:00,46.025000000000006,2.8350000000000004,11.622499999999999,48.86000000000001,0,0.0,0.0,3.6,36579,3.8
2022-11-16 02:00:00,45.59,1.77,11.43,47.36000000000001,0,0.0,0.0,3.5,34916,5.8
2022-11-16 02:15:00,45.542500000000004,1.77,11.43,47.31250000000001,0,0.0,0.0,3.5,34973,5.8
2022-11-16 02:30:00,45.495000000000005,1.77,11.43,47.26500000000001,0,0.0,0.0,3.5,35132,5.8
2022-11-16 02:45:00,45.4475,1.77,11.43,47.2175,0,0.0,0.0,3.5,34859,5.8
2022-11-16 03:00:00,45.4,1.77,11.43,47.17,0,0.0,0.0,3.5,34435,4.6
2022-11-16 03:15:00,46.8,2.8625,11.6825,49.662499999999994,0,0.0,0.0,3.5,34476,4.6
2022-11-16 03:30:00,48.2,3.9549999999999996,11.934999999999999,52.155,0,0.0,0.0,3.5,34459,4.6
2022-11-16 03:45:00,49.6,5.047499999999999,12.1875,54.6475,0,0.0,0.0,3.5,34451,4.6
2022-11-16 04:00:00,51.0,6.14,12.44,57.14,0,0.0,0.0,3.4,34972,4.0
2022-11-16 04:15:00,55.64,8.725,12.99,64.365,0,0.0,0.0,3.4,35034,4.0
2022-11-16 04:30:00,60.28,11.309999999999999,13.54,71.59,0,0.0,0.0,3.4,34728,4.0
2022-11-16 04:45:00,64.92,13.895,14.09,78.815,0,0.0,0.0,3.4,34778,4.0
2022-11-16 05:00:00,69.56,16.48,14.64,86.04,0,0.0,0.0,3.4,38448,3.3
2022-11-16 05:15:00,76.5675,24.2475,16.9825,100.815,0,0.0,0.0,3.4,38394,3.3
2022-11-16 05:30:00,83.575,32.015,19.325000000000003,115.59,0,0.0,0.0,3.4,38299,3.3
2022-11-16 05:45:00,90.58250000000001,39.7825,21.6675,130.365,0,0.0,0.0,3.4,38291,3.3
2022-11-16 06:00:00,97.59,47.55,24.01,145.14,0,0.0,0.0,3.3,58654,2.7
2022-11-16 06:15:00,96.8375,47.72,26.5925,144.5575,0,0.0,0.0,3.3,58594,2.7
2022-11-16 06:30:00,96.08500000000001,47.89,29.175000000000004,143.97500000000002,0,0.0,0.0,3.3,58717,2.7
